PRODUCT,PREDICTION,DISTANCE
5000046,1,2.96741615044605
5000046,1,2.96741615044605
5000046,1,2.96741615044605
5000046,1,2.96741615044605
5000046,1,2.96741615044605
5000046,1,2.96741615044605
5000046,1,2.96741615044605
5000046,1,2.96741615044605
5000007,1,3.0134327439974213
5000049,1,3.1105059245294635
5000007,1,3.255689872328089
5000007,1,3.255689872328089
5000007,1,3.255689872328089
5000007,1,3.255689872328089
5000007,1,3.255689872328089
5000007,1,3.255689872328089
5000007,1,3.255689872328089
5000007,1,3.255689872328089
5000007,1,3.255689872328089
5000007,1,3.255689872328089
5000007,1,3.255689872328089
5000007,1,3.255689872328089
5000007,1,3.255689872328089
5000007,1,3.255689872328089
5000007,1,3.4319425277882796
5000010,1,3.7696401351000937
5000010,1,3.7696401351000937
5000010,1,3.7696401351000937
5000010,1,3.7696401351000937
5000010,1,3.7696401351000937
5000010,1,3.7696401351000937
5000049,1,4.191284174629256
5000049,1,4.191284174629256
5000049,1,4.191284174629256
5000049,1,4.191284174629256
5000049,1,4.191284174629256
5000242,1,4.277542078482466
5000043,1,4.370461987760065
5000043,1,4.370461987760065
5000043,1,4.370461987760065
5000043,1,4.370461987760065
5000043,1,4.370461987760065
5000043,1,4.370461987760065
5000043,1,4.370461987760065
5000000,1,4.502973263361531
5000000,1,4.502973263361531
5000000,1,4.502973263361531
5000000,1,4.502973263361531
5000000,1,4.502973263361531
5000000,1,4.502973263361531
5000000,1,4.502973263361531
5000000,1,4.502973263361531
5000000,1,4.502973263361531
5000000,1,4.502973263361531
5000000,1,4.502973263361531
5000000,1,4.502973263361531
5000000,1,4.502973263361531
5000000,1,4.621977998595242
5000000,1,4.621977998595242
5000000,1,4.621977998595242
5000000,1,4.621977998595242
5000000,1,4.621977998595242
5000000,1,4.621977998595242
5000000,1,4.621977998595242
5000000,1,4.621977998595242
5000000,1,4.622209226824157
5000000,1,4.622209226824157
5000000,1,4.622209226824157
5000000,1,4.622209226824157
5000000,1,4.622209226824157
5000000,1,4.622209226824157
5000000,1,4.622209226824157
5000000,1,4.622209226824157
5000000,1,4.62225550418448
5000000,1,4.62225550418448
5000000,1,4.62225550418448
5000000,1,4.62225550418448
5000000,1,4.62225550418448
5000000,1,4.62225550418448
5000000,1,4.62225550418448
5000000,1,4.62225550418448
5000000,1,4.676317745695378
5000000,1,4.676317745695378
5000000,1,4.676317745695378
5000000,1,4.676317745695378
5000000,1,4.676317745695378
5000000,1,4.676317745695378
5000000,1,4.676317745695378
5000000,1,4.676317745695378
5000043,1,4.736691774543129
5000043,1,4.736691774543129
5000043,1,4.736691774543129
5000043,1,4.736691774543129
5000043,1,4.93215857551874
5000242,1,5.071102244180912
5000242,1,5.071102244180912
5000242,1,5.071102244180912
5000242,1,5.071102244180912
5000242,1,5.071102244180912
5000242,1,5.071102244180912
5000242,1,5.071102244180912
5000021,1,10.340730243697443
5000021,1,10.340730243697443
5000021,1,10.340730243697443
5000021,1,10.340730243697443
5000021,1,10.340730243697443
5000021,1,10.340730243697443
5000021,1,10.340730243697443
5000021,1,10.340730243697443
5000021,1,10.340730243697443
5000050,1,24.708320799864804
5000050,1,24.708320799864804
5000050,1,24.708320799864804
5000050,1,24.708320799864804
5000050,1,24.708320799864804
5000050,1,24.708320799864804
5000050,1,24.708320799864804
5000050,1,24.708320799864804
5000050,1,24.708320799864804
5000050,1,24.708320799864804
5000047,1,40.83053383607859
